         149390994 function calls (147226193 primitive calls) in 218.016 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:269(module_id)
        1    0.000    0.000    0.000    0.000 {built-in method addPermanentWidget}
      676    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\frustum.py:251(reset)
       40    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\platform\baseplatform.py:146(wrapLogging)
       58    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:420(__exit__)
      182    0.000    0.000    0.000    0.000 {built-in method rowCount}
       88    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\camera.py:130(rotate)
        3    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\traceback.py:705(_should_show_carets)
      182    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1523(pan_camera)
     1053    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\loggerplus\__init__.py:256(filter)
       11    0.000    0.000    0.000    0.000 {built-in method stop}
      270    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\queue.py:267(_qsize)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\numpymodule.py:1(<module>)
        8    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:477(_refresh_window_title)
       87    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\__init__.py:164(match)
       11    0.000    0.000    0.000    0.000 {built-in method _winapi.CreateNamedPipe}
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:335(_setup_signals)
       15    0.000    0.000    0.000    0.000 {built-in method actions}
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\ifo.py:127(construct_ifo)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\twoda.py:1(<module>)
     1917    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:97(__enter__)
       63    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:190(_path_abspath)
       14    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:484(__prepare__)
      259    0.000    0.000    0.000    0.000 {built-in method end}
     1784    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\GL\VERSION\GL_3_0.py:159(<lambda>)
       24    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:133(instances)
       13    0.000    0.000    0.000    0.000 {built-in method verticalScrollBar}
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1382(on_3d_keyboard_released)
        2    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:611(rglob)
      164    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\pth.py:93(connect)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\ui_libraries\qt\widgets\theme\theme_dialog.py:115(apply_style)
       20    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\wrapper.py:116(__setattr__)
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:445(move_camera_to_selected)
       10    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\latebind.py:17(setFinalCall)
        6    0.000    0.000    0.000    0.000 {built-in method contains}
       62    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:372(release)
       11    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\__init__.py:183(sub)
       44    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1362(getLogger)
       22    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\misc.py:117(get_nums)
       48    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1443(end_drag)
       10    0.000    0.000    0.000    0.000 {built-in method setProperty}
        2    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\widgets\progressbar.py:16(__init__)
        6    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:353(copy)
        3    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:844(dispatch)
      112    0.000    0.000    0.000    0.000 {built-in method button}
      498    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:594(make_theme_handler)
     1304    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:481(resources)
       30    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\random.py:458(choices)
      102    0.000    0.000    0.000    0.000 {built-in method viewport}
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\scene.py:82(_rebuild_object_caches)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\cffi\model.py:1(<module>)
        9    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\spawn.py:83(get_command_line)
      444    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:807(__members__)
       63    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:177(_path_isabs)
        6    0.000    0.000    0.000    0.000 {method 'copy' of 'bytearray' objects}
     1352    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\camera.py:104(projection)
        9    0.000    0.000    0.000    0.000 {built-in method _winapi.CreatePipe}
       20    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:164(_type_convert)
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:449(move_camera_to_cursor)
       40    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\platform\baseplatform.py:119(errorChecking)
      191    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:323(set_file_resource)
        3    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\media_player_widget.py:280(_setup_signals)
        5    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\twoda_auto.py:16(detect_2da)
        3    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\tpc.py:139(_setup_signals)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\PIL\ExifTags.py:305(GPS)
        3    0.000    0.000    0.000    0.000 {built-in method nt._supports_virtual_terminal}
        2    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\asyncloader.py:322(__init__)
     1122    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:61(zoom)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\PIL\TiffTags.py:431(_populate)
      172    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:448(is_shutting_down)
       50    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:3041(adjust_color)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\_buffers.py:1(<module>)
      143    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:1362(get_locstring)
        2    0.000    0.000    0.000    0.000 {built-in method clearSelection}
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:453(move_camera_to_entry_point)
      161    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:89(_unpack_uint32)
        1    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:800(_find_impl)
      124    0.000    0.000    0.000    0.000 {built-in method setSelectable}
        1    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\wave.py:1(<module>)
      711    0.000    0.000    0.000    0.000 <frozen os>:735(__iter__)
       49    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:207(__lt__)
       12    0.000    0.000    0.000    0.000 {built-in method addMenu}
       90    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:367(read_all)
       12    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:1023(__init__)
       19    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:352(to_world_delta)
       11    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:283(__hash__)
      431    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:47(_is_dunder)
      178    0.000    0.000    0.000    0.000 {built-in method type}
      158    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\vis\vis_data.py:230(set_visible)
       77    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\pth.py:57(add)
       15    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\uts.py:161(__init__)
       59    0.000    0.000    0.000    0.000 {built-in method _winapi.CloseHandle}
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\widgets\resource_list.py:70(retranslateUi)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\texture_loader.py:52(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:574(__getitem__)
        8    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1716(path_hook_for_FileFinder)
       27    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\erf\io_erf.py:66(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:753(Union)
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:122(setup_signals)
        5    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:69(_reset)
       36    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:575(capsules)
       36    0.000    0.000    0.000    0.000 {built-in method _winapi.OpenProcess}
      144    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:645(parent)
        3    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\_parser.py:970(parse)
        3    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\GL\shaders.py:117(check_linked)
      194    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\platform\baseplatform.py:150(finalArgType)
       18    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\traceback.py:983(emit)
      445    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:58(_is_sunder)
        1    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:758(_compose_mro)
        4    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:433(__init__)
       54    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:730(_validate_timestamp_pyc)
       28    0.000    0.000    0.000    0.000 <frozen _collections_abc>:808(get)
       12    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1034(on_mouse_scrolled)
       52    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\context.py:372(assert_spawning)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\main_settings.py:87(setup_toolset_default_env)
      259    0.000    0.000    0.000    0.000 {built-in method height}
      242    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:504(lru_cache)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:383(<lambda>)
        8    0.000    0.000    0.000    0.000 <frozen zipimport>:68(__init__)
        3    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editor\base.py:253(_setup_icon)
        9    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\process.py:80(__init__)
      175    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\twoda\twoda_data.py:321(add_column)
        9    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\tpc.py:470(_update_status_bar)
        1    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\context.py:90(Event)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:625(setup_signals)
        3    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\tokenize.py:358(detect_encoding)
       11    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:403(as_windows)
      2/1    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:983(run)
      149    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:1312(__hash__)
      4/3    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\_parser.py:451(_parse_sub)
        1    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:460(_refresh_window_title)
        1    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1171(exec_module)
       98    0.000    0.000    0.000    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:198(_parts_normcase)
        3    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
      180    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:841(peek)
        4    0.000    0.000    0.000    0.000 {built-in method setModel}
       33    0.000    0.000    0.000    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:104(__instancecheck__)
