         93635441 function calls (88013043 primitive calls) in 490.187 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       12    0.006    0.001    0.006    0.001 {built-in method verticalScrollBar}
    10183    0.006    0.000    0.006    0.000 {built-in method y}
     2583    0.005    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:866(set_uint64)
        1    0.000    0.000    0.006    0.006 <frozen importlib._bootstrap_external>:1085(source_to_code)
        2    0.006    0.003    0.006    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\widgets\progressbar.py:16(__init__)
        1    0.000    0.000    0.006    0.006 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:2813(_get_theme_config)
      210    0.006    0.000    0.006    0.000 {built-in method angleDelta}
     8733    0.006    0.000    0.006    0.000 {method 'copy' of 'list' objects}
    10676    0.006    0.000    0.006    0.000 {method 'isascii' of 'str' objects}
     1661    0.005    0.000    0.006    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoormap.py:977(__init__)
     2264    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:97(cached_isabs)
      149    0.000    0.000    0.006    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:245(_from_parsed_parts)
    18751    0.006    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:1702(__init__)
       38    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:343(<genexpr>)
        7    0.005    0.001    0.005    0.001 {built-in method objectName}
       21    0.005    0.000    0.005    0.000 {built-in method setPixmap}
     9766    0.005    0.000    0.005    0.000 {method 'release' of '_thread.lock' objects}
        4    0.000    0.000    0.005    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:215(_load_vscode_theme)
        1    0.005    0.005    0.005    0.005 {font}
     3890    0.005    0.000    0.005    0.000 {built-in method setOpacity}
        1    0.000    0.000    0.005    0.005 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\PIL\ExifTags.py:21(Base)
       12    0.000    0.000    0.005    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1628(mouseReleaseEvent)
    10403    0.005    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:799(<genexpr>)
       48    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap>:733(_init_module_attrs)
        1    0.000    0.000    0.005    0.005 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:205(__init__)
     4901    0.005    0.000    0.005    0.000 {method 'is_done' of '_thread._ThreadHandle' objects}
     4967    0.005    0.000    0.005    0.000 {method '__exit__' of '_thread.RLock' objects}
        2    0.000    0.000    0.005    0.002 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:579(_check_system_limits)
       36    0.004    0.000    0.005    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\_utils.py:73(set_shortcut)
     4212    0.005    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\language.py:451(__init__)
     1132    0.001    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:94(cached_normpath)
     2374    0.005    0.000    0.005    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_daemon_thread.py:36(py_db)
       31    0.000    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\handlers.py:71(emit)
     1912    0.005    0.000    0.005    0.000 {built-in method setIcon}
      384    0.005    0.000    0.005    0.000 {built-in method setMinimumSize}
       19    0.000    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1505(<lambda>)
        1    0.000    0.000    0.005    0.005 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editor\base.py:119(_setup_menus)
      745    0.001    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\ntpath.py:573(abspath)
      416    0.001    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:184(index)
      374    0.002    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:1059(_add_member_)
       21    0.000    0.000    0.004    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\loggerplus\__init__.py:221(format)
    18440    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:48(__iter__)
       92    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:513(cache_from_source)
       93    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:632(cached)
      431    0.001    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:785(identifier)
     1903    0.003    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:894(set_int16)
       12    0.000    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:857(on_mouse_released)
       47    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:642(_get_cached)
     1995    0.003    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:621(distance)
       12    0.000    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1275(end_drag)
      208    0.000    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:280(__init__)
     1826    0.002    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\misc.py:205(get_qt_mouse_button)
     1426    0.002    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:292(__fspath__)
    21534    0.004    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:298(root)
      100    0.000    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:329(parent)
     6847    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1092(mark_dirty)
      175    0.004    0.000    0.004    0.000 {built-in method drawRoundedRect}
        3    0.000    0.000    0.004    0.001 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:675(patch_arg_str_win)
      101    0.000    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\__init__.py:330(_compile)
      438    0.001    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:401(is_instance_visible)
     4731    0.004    0.000    0.004    0.000 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\pydevd.py:1622(check_output_redirect)
        5    0.000    0.000    0.004    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:865(on_rooms_moved)
     9736    0.004    0.000    0.004    0.000 {method 'casefold' of 'str' objects}
      654    0.003    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:407(__get__)
       13    0.004    0.000    0.004    0.000 {built-in method invisibleRootItem}
        1    0.000    0.000    0.004    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\windows\indoor_builder.py:206(retranslateUi)
      968    0.002    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\misc.py:156(get_qt_key)
       21    0.000    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:601(__init__)
        1    0.000    0.000    0.004    0.004 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\numpy\_typing\_add_docstring.py:1(<module>)
        1    0.000    0.000    0.004    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:283(setup_modules_tab)
       42    0.000    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:458(validate)
        4    0.000    0.000    0.004    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\_compiler.py:743(compile)
        1    0.000    0.000    0.003    0.003 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\numpy\_typing\_add_docstring.py:27(_parse_docstrings)
        8    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1675(_fill_cache)
      670    0.002    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\erf\erf_data.py:97(__init__)
       18    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:252(walkable_faces)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:1452(unset_installation)
        5    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:664(resolve)
       12    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utd.py:410(__init__)
        8    0.000    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:552(Pipe)
      247    0.001    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:544(decorating_function)
      168    0.003    0.000    0.003    0.000 {built-in method isChecked}
      804    0.002    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\capsule.py:231(<genexpr>)
        5    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\ntpath.py:705(realpath)
     1736    0.002    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:880(set_int8)
       74    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\misc.py:42(is_mod_file)
        3    0.000    0.000    0.003    0.001 c:\Users\boden\.cursor\extensions\ms-python.debugpy-2025.14.1-win32-x64\bundled\libs\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:366(patch_args)
        4    0.000    0.000    0.003    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\settings\installations.py:207(installations)
     4658    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1119(selected_rooms)
     3709    0.003    0.000    0.003    0.000 {method 'issubset' of 'set' objects}
       46    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1233(path_stats)
        6    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:426(inner)
        8    0.003    0.000    0.003    0.000 {built-in method actions}
       52    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap>:416(__enter__)
      196    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\settings\widgets\module_designer.py:149(__init__)
        4    0.000    0.000    0.003    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:140(redo)
        6    0.000    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:260(_collect_type_parameters)
        4    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:35(__init__)
     4663    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1116(room_under_mouse)
        1    0.000    0.000    0.003    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\popen_spawn_win32.py:1(<module>)
        2    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:631(__init__)
        4    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\_compiler.py:576(_code)
      745    0.003    0.000    0.003    0.000 {built-in method nt._getfullpathname}
       83    0.001    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:699(format)
        1    0.000    0.000    0.003    0.003 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\PIL\__init__.py:1(<module>)
      664    0.001    0.000    0.003    0.000 g:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\QtGui.py:45(__getattr__)
     2269    0.002    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:541(__getitem__)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\main.py:642(on_open_resources)
        1    0.000    0.000    0.003    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:930(wrapper)
     2724    0.003    0.000    0.003    0.000 {method 'seek' of 'mmap.mmap' objects}
      248    0.001    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\functools.py:36(update_wrapper)
      523    0.003    0.000    0.003    0.000 {method 'size' of 'mmap.mmap' objects}
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\editors\git.py:532(load_layout)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\window.py:88(_)
     2372    0.003    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1147(daemon)
     12/4    0.003    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\_compiler.py:37(_compile)
       31    0.000    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:1251(emit)
     1311    0.002    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:1048(set_struct)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:811(save_locations)
      137    0.000    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:140(joinpath)
    10995    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:1168(__init__)
      888    0.003    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:795(__iter__)
        5    0.000    0.000    0.003    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\typing.py:1423(__init__)
      132    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:126(__eq__)
       18    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:273(unwalkable_faces)
      350    0.003    0.000    0.003    0.000 {built-in method font}
      122    0.000    0.000    0.002    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\glob.py:471(select_recursive)
      150    0.000    0.000    0.002    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:193(__eq__)
       62    0.000    0.000    0.002    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:988(format)
     2523    0.002    0.000    0.002    0.000 {built-in method _thread.get_ident}
       87    0.000    0.000    0.002    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\re\__init__.py:164(match)
