         229939636 function calls (225127987 primitive calls) in 524.336 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       96    0.001    0.000    0.006    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\queues.py:84(put)
       45    0.000    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1549(sound)
       20    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utt.py:212(construct_utt)
    12349    0.006    0.000    0.006    0.000 {method 'find' of 'str' objects}
       36    0.006    0.000    0.006    0.000 <string>:1(<lambda>)
     1608    0.006    0.000    0.006    0.000 {built-in method makeCurrent}
     2645    0.004    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\models\mdl.py:196(_recalc_transform)
     2973    0.003    0.000    0.006    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:167(<lambda>)
    20578    0.006    0.000    0.006    0.000 {method 'isascii' of 'str' objects}
        1    0.000    0.000    0.006    0.006 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\dialogs\blender_choice.py:317(_choose_builtin)
       45    0.005    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1571(<genexpr>)
      662    0.004    0.000    0.006    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\misc.py:178(get_qt_key_string)
     6194    0.005    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\bwm\bwm_data.py:897(__init__)
    38313    0.006    0.000    0.006    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_local.py:298(root)
      734    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1118(talktable)
     3210    0.004    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotorGL\src\pykotor\gl\scene\camera.py:182(view)
      326    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:1964(get_module_root)
     2313    0.006    0.000    0.006    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\loggerplus\__init__.py:431(__call__)
       95    0.000    0.000    0.006    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\indoorkit_loader.py:89(<genexpr>)
     1238    0.006    0.000    0.006    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\arrays\_buffers.py:57(from_object)
      299    0.006    0.000    0.006    0.000 {built-in method drawRoundedRect}
     1216    0.002    0.000    0.006    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\pathlib\_abc.py:194(stem)
     3436    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\model.py:187(<genexpr>)
     3436    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\tools\model.py:157(<genexpr>)
     3949    0.003    0.000    0.006    0.000 <frozen ntpath>:146(splitdrive)
       24    0.006    0.000    0.006    0.000 {built-in method move}
      339    0.006    0.000    0.006    0.000 {method 'astimezone' of 'datetime.datetime' objects}
      212    0.001    0.000    0.006    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:986(__init__)
    18315    0.005    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:139(_check_readable)
    18356    0.005    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\connection.py:1119(<genexpr>)
      278    0.001    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\_base.py:328(__init__)
      793    0.004    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\uuid.py:142(__init__)
       40    0.000    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:323(from_id)
       95    0.000    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:86(wakeup)
      263    0.001    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\bioware_archive.py:192(<genexpr>)
        1    0.000    0.000    0.005    0.005 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\walkmesh.py:872(keyPressEvent)
        1    0.005    0.005    0.005    0.005 {function WalkmeshRenderer.keyPressEvent at 0x0000018A66BBA2A0}
     1157    0.003    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\more_collections.py:234(__setitem__)
    17760    0.005    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:474(__init__)
     3907    0.004    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:1067(set_list)
     6194    0.005    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:1136(walkable)
      734    0.002    0.000    0.005    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\installation.py:293(_talktable)
     2913    0.002    0.000    0.005    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\QtGui.py:45(__getattr__)
     5490    0.004    0.000    0.005    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\converters.py:277(getSize)
    36622    0.005    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1783(restype)
       30    0.000    0.000    0.005    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\blender\detection.py:168(_expand_path_pattern)
        4    0.000    0.000    0.005    0.001 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:258(resizeGL)
       26    0.000    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1047(creature)
      241    0.001    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\installation.py:2111(module_id)
     4123    0.002    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\system\path.py:64(_cached_normpath)
     2973    0.002    0.000    0.005    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\logging\__init__.py:129(getLevelName)
      345    0.002    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\language.py:616(set_data)
     1224    0.004    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:621(distance)
1947/1767    0.001    0.000    0.005    0.000 <frozen abc>:121(__subclasscheck__)
       26    0.003    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1069(<genexpr>)
     2963    0.001    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1964(<genexpr>)
       53    0.001    0.000    0.005    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utw.py:110(construct_utw)
    21634    0.004    0.000    0.004    0.000 {built-in method _struct.pack}
        1    0.000    0.000    0.004    0.004 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\are.py:685(read_are)
      888    0.001    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_data.py:111(get_size)
     1115    0.004    0.000    0.004    0.000 {method '__enter__' of '_thread.RLock' objects}
     2519    0.003    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\misc.py:135(__eq__)
     2062    0.004    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:795(__iter__)
     2973    0.004    0.000    0.004    0.000 {built-in method _asyncio.current_task}
     7302    0.004    0.000    0.004    0.000 {built-in method math.cos}
    11607    0.004    0.000    0.004    0.000 {method 'is_dir' of 'nt.DirEntry' objects}
        1    0.000    0.000    0.004    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:1499(on_3d_renderer_initialized)
      306    0.002    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:281(__init__)
       24    0.001    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utp.py:110(__init__)
      516    0.002    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:909(<lambda>)
      260    0.002    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\queue.py:180(get)
        1    0.000    0.000    0.004    0.004 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\main_widgets.py:641(set_installation)
     5756    0.004    0.000    0.004    0.000 {method 'seek' of 'mmap.mmap' objects}
     1224    0.004    0.000    0.004    0.000 {built-in method statusBar}
     1577    0.002    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\stream.py:405(read_int8)
     2989    0.003    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1429(current_thread)
     6870    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\data\indoorkit\module_converter.py:260(world_to_screen)
       36    0.004    0.000    0.004    0.000 {built-in method nt.scandir}
      444    0.003    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\manipulate\downsample.py:104(downsample_rgb)
     3720    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1829(_draw_grid)
    25837    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\chitin.py:48(__iter__)
       94    0.000    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\_base.py:497(set_running_or_notify_cancel)
     6389    0.004    0.000    0.004    0.000 {method 'items' of 'dict' objects}
      971    0.004    0.000    0.004    0.000 {method 'seek' of '_io.BufferedReader' objects}
       40    0.001    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\type.py:343(<genexpr>)
    20568    0.004    0.000    0.004    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\enum.py:1337(value)
     2253    0.003    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:992(set_locstring)
     9022    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\utility\common\geometry.py:25(__init__)
     2186    0.002    0.000    0.004    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\misc.py:156(get_qt_key)
        3    0.000    0.000    0.004    0.001 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\concurrent\futures\process.py:631(__init__)
       11    0.000    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:506(module_id)
     4694    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\language.py:451(__init__)
    21818    0.004    0.000    0.004    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\gff\gff_data.py:413(value)
     5282    0.003    0.000    0.003    0.000 {built-in method x}
     2973    0.003    0.000    0.003    0.000 {built-in method time.time_ns}
       11    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\extensions.py:302(finalise)
       18    0.000    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\reduction.py:58(dump)
        6    0.003    0.001    0.003    0.001 {built-in method setSortingEnabled}
1947/1767    0.003    0.000    0.003    0.000 {built-in method _abc._abc_subclasscheck}
     3720    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\indoor_builder.py:1863(_draw_snap_indicator)
       11    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\platform\baseplatform.py:448(__nonzero__)
       22    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\utd.py:410(__init__)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:232(initializeGL)
        2    0.001    0.000    0.003    0.002 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:269(module_id)
     9091    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:453(unpack)
        1    0.003    0.003    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:109(__init__)
        3    0.000    0.000    0.003    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\vis\vis_auto.py:13(read_vis)
     2973    0.003    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:1096(name)
     1294    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\common\module.py:1969(activate)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\uic\qtpy\widgets\texture_list.py:15(setupUi)
        1    0.000    0.000    0.003    0.003 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\context.py:222(_Popen)
     2973    0.003    0.000    0.003    0.000 {built-in method sys._getframe}
      114    0.002    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\multiprocessing\reduction.py:38(__init__)
       27    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\erf\io_erf.py:29(__init__)
       94    0.000    0.000    0.003    0.000 C:\Users\boden\AppData\Roaming\uv\python\cpython-3.13.5-windows-x86_64-none\Lib\threading.py:519(release)
     7529    0.003    0.000    0.003    0.000 {method 'issubset' of 'set' objects}
        2    0.003    0.002    0.003    0.002 {built-in method setOrientation}
        3    0.001    0.000    0.003    0.001 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\vis\io_vis.py:29(load)
     1628    0.003    0.000    0.003    0.000 {built-in method isActive}
      124    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\tpc_auto.py:20(detect_tpc)
        9    0.001    0.000    0.003    0.000 <frozen os>:751(copy)
     8813    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\extract\file.py:29(_get_cached_resource_types)
       17    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:782(_compile_bytecode)
     2915    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\qtpy\_utils.py:32(getattr_missing_optional_dep)
      269    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:101(_path_join)
     3016    0.002    0.000    0.003    0.000 <frozen ntpath>:34(_get_bothseps)
      335    0.001    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\designer_controls.py:179(_process_input)
     2353    0.002    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\utils\misc.py:205(get_qt_mouse_button)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:271(resume_render_loop)
     1570    0.003    0.000    0.003    0.000 {built-in method setIcon}
       17    0.003    0.000    0.003    0.000 {built-in method marshal.loads}
      133    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:740(__init__)
     1847    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\.venv_3.13\Lib\site-packages\OpenGL\contextdata.py:31(getContext)
     5549    0.003    0.000    0.003    0.000 {method 'copy' of 'list' objects}
     6031    0.003    0.000    0.003    0.000 {built-in method _thread.get_ident}
       90    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\formats\tpc\io_tga.py:61(__init__)
      111    0.000    0.000    0.003    0.000 G:\GitHub\PyKotor\Libraries\PyKotor\src\pykotor\resource\generics\git.py:360(__init__)
        1    0.000    0.000    0.003    0.003 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\common\style\theme_manager.py:2813(_get_theme_config)
     4315    0.003    0.000    0.003    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\widgets\renderer\module.py:144(scene)
      342    0.001    0.000    0.002    0.000 G:\GitHub\PyKotor\Tools\HolocronToolset\src\toolset\gui\windows\module_designer.py:425(fmt_keys_str)
